fc_demand,fc_nuclear,import_FR,export_FR,fc_wind,fc_solar_pv,fc_solar_th,price,date,hour
38757.0,7117.2,3400.0,2600.0,6883.0,2636.8,77.8,46.29,2020-01-14,10
38472.0,7117.2,3400.0,2600.0,6318.0,3591.3,247.4,44.49,2020-01-14,11
37710.0,7117.2,3400.0,2600.0,6131.0,3857.4,370.9,43.01,2020-01-14,12
37393.0,7117.2,3400.0,2600.0,6289.0,3975.1,359.9,41.25,2020-01-14,13
35943.0,7117.2,3400.0,2600.0,6400.0,3611.4,310.5,37.97,2020-01-14,14
35164.0,7117.2,3400.0,2600.0,6847.0,3015.2,362.8,36.01,2020-01-14,15
34859.0,7117.2,3400.0,2600.0,6970.0,1947.8,451.9,38.01,2020-01-14,16
35207.0,7117.2,3400.0,2600.0,7231.0,528.0,195.8,41.51,2020-01-14,17
36986.0,7117.2,3400.0,2600.0,7552.0,38.2,51.4,45.25,2020-01-14,18
38731.0,7117.2,3400.0,2600.0,7964.0,0.0,6.2,46.55,2020-01-14,19
39429.0,7117.2,3400.0,2600.0,8556.0,0.0,0.6,46.75,2020-01-14,20
38235.0,7117.2,3400.0,2600.0,9180.0,0.0,0.6,45.09,2020-01-14,21
35252.0,7117.2,3400.0,2600.0,9272.0,0.0,0.4,40.15,2020-01-14,22
31503.0,7117.2,3300.0,2800.0,9428.0,0.0,0.4,31.17,2020-01-14,23
28773.0,7117.2,3300.0,2800.0,9568.0,0.0,0.0,30.67,2020-01-15,0
26414.0,7117.2,3300.0,3200.0,9789.0,0.0,1.1,29.0,2020-01-15,1
25170.0,7117.2,3300.0,3200.0,10155.0,0.0,9.1,20.01,2020-01-15,2
24567.0,7117.2,3300.0,3200.0,10498.0,0.0,2.3,17.5,2020-01-15,3
24585.0,7117.2,3300.0,3200.0,10632.0,0.0,1.8,16.67,2020-01-15,4
25256.0,7117.2,3300.0,3200.0,10240.0,0.0,2.5,25.0,2020-01-15,5
28142.0,7117.2,3300.0,2600.0,10377.0,0.0,2.6,30.53,2020-01-15,6
33279.0,7117.2,3400.0,2600.0,10037.0,0.0,2.2,38.53,2020-01-15,7
36695.0,7117.2,3400.0,2600.0,9103.0,55.6,6.9,42.99,2020-01-15,8
37563.0,7117.2,3400.0,2600.0,8356.0,781.0,18.6,43.52,2020-01-15,9
37921.0,7117.2,3400.0,2600.0,7151.0,2111.3,65.9,44.5,2020-01-15,10
37513.0,7117.2,3400.0,2600.0,6495.0,2790.9,234.8,44.02,2020-01-15,11
36892.0,7117.2,3400.0,2600.0,6286.0,2835.9,348.1,43.85,2020-01-15,12
36335.0,7117.2,3400.0,2600.0,6890.0,3067.7,405.2,43.01,2020-01-15,13
35504.0,7117.2,3400.0,2600.0,7434.0,3069.0,425.6,40.21,2020-01-15,14
34920.0,7117.2,3400.0,2600.0,7128.0,2747.7,414.6,41.25,2020-01-15,15
34579.0,7117.2,3400.0,2600.0,6511.0,1760.7,430.8,42.5,2020-01-15,16
34822.0,7117.2,3400.0,2600.0,5461.0,515.5,309.5,45.0,2020-01-15,17
36629.0,7117.2,3400.0,2600.0,5073.0,32.9,90.1,48.43,2020-01-15,18
37984.0,7117.2,3400.0,2600.0,5331.0,0.0,36.4,52.8,2020-01-15,19
38448.0,7117.2,3400.0,2600.0,5868.0,0.0,29.5,52.49,2020-01-15,20
37452.0,7117.2,3400.0,2600.0,6306.0,0.0,27.5,48.1,2020-01-15,21
34430.0,7117.2,3400.0,2600.0,7045.0,0.0,35.4,43.75,2020-01-15,22
31163.0,7117.2,3300.0,2800.0,7285.0,0.0,27.2,38.5,2020-01-15,23
28497.0,7117.2,3300.0,2800.0,7619.0,0.0,3.0,33.27,2020-01-16,0
26218.0,7117.2,3300.0,3200.0,7584.0,0.0,1.4,31.18,2020-01-16,1
24929.0,7117.2,3300.0,3200.0,7592.0,0.0,2.5,30.8,2020-01-16,2
24487.0,7117.2,3300.0,3200.0,7523.0,0.0,3.8,29.9,2020-01-16,3
24368.0,7117.2,3300.0,3200.0,7429.0,0.0,4.1,29.72,2020-01-16,4
25079.0,7117.2,3300.0,3200.0,7435.0,0.0,3.2,31.1,2020-01-16,5
27974.0,7117.2,3300.0,2600.0,7372.0,0.0,2.4,38.7,2020-01-16,6
32853.0,7117.2,3400.0,2600.0,7642.0,0.0,2.7,45.42,2020-01-16,7
35988.0,7117.2,3400.0,2600.0,7629.0,63.7,7.0,52.4,2020-01-16,8
36833.0,7117.2,3400.0,2600.0,7672.0,1148.4,18.2,47.0,2020-01-16,9
37143.0,7117.2,3400.0,2600.0,7640.0,2816.5,97.3,43.51,2020-01-16,10
36878.0,7117.2,3400.0,2600.0,7737.0,3969.1,388.7,42.1,2020-01-16,11
36365.0,7117.2,3400.0,2600.0,8198.0,4572.1,655.1,40.36,2020-01-16,12
36123.0,7117.2,3400.0,2600.0,8705.0,4630.2,748.0,40.08,2020-01-16,13
34748.0,7117.2,3400.0,2600.0,9146.0,4456.5,819.2,36.81,2020-01-16,14
34105.0,7117.2,3400.0,2600.0,9281.0,3858.9,1022.4,32.49,2020-01-16,15
33886.0,7117.2,3400.0,2600.0,9347.0,2550.1,1136.9,32.87,2020-01-16,16
34130.0,7117.2,3400.0,2600.0,9187.0,828.1,812.7,40.84,2020-01-16,17
35833.0,7117.2,3400.0,2600.0,9121.0,55.2,177.4,43.15,2020-01-16,18
37336.0,7117.2,3400.0,2600.0,9392.0,0.0,26.2,43.2,2020-01-16,19
37936.0,7117.2,3400.0,2600.0,9836.0,0.0,20.9,43.98,2020-01-16,20
37220.0,7117.2,3400.0,2600.0,10571.0,0.0,17.8,43.15,2020-01-16,21
34392.0,7117.2,3400.0,2600.0,10879.0,0.0,15.9,40.01,2020-01-16,22
30882.0,7117.2,3300.0,2800.0,11104.0,0.0,16.1,32.68,2020-01-16,23
28368.0,7117.2,3300.0,2800.0,10929.0,0.0,9.0,30.87,2020-01-17,0
26200.0,7117.2,3300.0,3200.0,10895.0,0.0,9.4,29.48,2020-01-17,1
25039.0,7117.2,3300.0,3200.0,11037.0,0.0,11.6,26.86,2020-01-17,2
24448.0,7117.2,3300.0,3200.0,10766.0,0.0,8.5,25.71,2020-01-17,3
24425.0,7117.2,3300.0,3200.0,10546.0,0.0,7.9,26.01,2020-01-17,4
25139.0,7117.2,3300.0,3200.0,10475.0,0.0,5.7,27.97,2020-01-17,5
27828.0,7117.2,3300.0,2600.0,10471.0,0.0,1.9,31.09,2020-01-17,6
32726.0,7117.2,3400.0,2600.0,10005.0,0.0,3.3,40.25,2020-01-17,7
35599.0,7117.2,3400.0,2600.0,9478.0,53.4,13.3,43.8,2020-01-17,8
36427.0,7117.2,3400.0,2600.0,9137.0,845.6,11.9,43.19,2020-01-17,9
36937.0,7117.2,3400.0,2600.0,8709.0,1954.5,94.0,43.68,2020-01-17,10
36545.0,7117.2,3400.0,2600.0,8916.0,2718.1,163.9,42.72,2020-01-17,11
35686.0,7117.2,3400.0,2600.0,9700.0,3195.7,227.0,41.37,2020-01-17,12
35381.0,7117.2,3400.0,2600.0,10068.0,3665.6,279.1,39.98,2020-01-17,13
34448.0,7117.2,3400.0,2600.0,10201.0,3596.2,284.7,39.02,2020-01-17,14
33605.0,7117.2,3400.0,2600.0,9235.0,3088.6,347.2,39.11,2020-01-17,15
33165.0,7117.2,3400.0,2600.0,8070.0,1972.6,317.2,41.37,2020-01-17,16
33482.0,7117.2,3400.0,2600.0,6426.0,673.5,177.4,43.98,2020-01-17,17
34986.0,7117.2,3400.0,2600.0,5347.0,43.6,75.6,47.11,2020-01-17,18
35958.0,7117.2,3400.0,2600.0,5293.0,0.0,15.5,49.73,2020-01-17,19
36167.0,7117.2,3400.0,2600.0,4888.0,0.0,4.2,51.75,2020-01-17,20
35525.0,7117.2,3400.0,2600.0,4557.0,0.0,7.3,50.3,2020-01-17,21
33155.0,7117.2,3400.0,2600.0,4387.0,0.0,0.8,46.16,2020-01-17,22
30323.0,7117.2,3300.0,2800.0,4042.0,0.0,2.6,44.01,2020-01-17,23
28285.0,7117.2,3300.0,2700.0,3772.0,0.0,2.0,45.0,2020-01-18,0
26196.0,7117.2,3300.0,2700.0,3480.0,0.0,4.5,42.14,2020-01-18,1
24663.0,7117.2,3300.0,3200.0,3160.0,0.0,1.0,37.81,2020-01-18,2
23886.0,7117.2,3300.0,3200.0,3499.0,0.0,0.9,37.2,2020-01-18,3
23563.0,7117.2,3300.0,3200.0,4161.0,0.0,0.8,33.0,2020-01-18,4
23434.0,7117.2,3300.0,3200.0,4552.0,0.0,2.9,32.05,2020-01-18,5
24042.0,7117.2,3300.0,3200.0,4568.0,0.0,3.0,33.63,2020-01-18,6
25792.0,7117.2,3300.0,3200.0,5328.0,0.0,1.5,37.2,2020-01-18,7
27285.0,7117.2,3350.0,2600.0,6290.0,39.8,14.9,37.74,2020-01-18,8
29546.0,7117.2,3350.0,2600.0,6909.0,484.6,21.4,38.92,2020-01-18,9
31781.0,7117.2,3350.0,2600.0,7658.0,782.0,74.4,40.0,2020-01-18,10
32230.0,7117.2,3350.0,2600.0,8466.0,915.8,108.3,39.3,2020-01-18,11
32172.0,7117.2,3350.0,2600.0,9748.0,1210.3,112.6,39.59,2020-01-18,12
32430.0,7117.2,3350.0,2600.0,10370.0,1536.5,70.6,37.86,2020-01-18,13
31887.0,7117.2,3350.0,2600.0,11256.0,1727.7,19.0,35.69,2020-01-18,14
30672.0,7117.2,3350.0,2600.0,11956.0,1457.3,33.5,35.69,2020-01-18,15
29704.0,7117.2,3350.0,2600.0,11760.0,1006.2,18.0,37.41,2020-01-18,16
29572.0,7117.2,3350.0,2600.0,11599.0,278.5,16.5,41.3,2020-01-18,17
31236.0,7117.2,3350.0,2600.0,11633.0,14.1,10.5,43.04,2020-01-18,18
32659.0,7117.2,3350.0,2600.0,10545.0,0.0,8.4,41.91,2020-01-18,19
32998.0,7117.2,3350.0,2600.0,9550.0,0.0,6.5,39.81,2020-01-18,20
32833.0,7117.2,3350.0,2600.0,9354.0,0.0,1.7,39.19,2020-01-18,21
30922.0,7117.2,3350.0,2600.0,9069.0,0.0,1.1,37.92,2020-01-18,22
28388.0,7117.2,3300.0,2700.0,9424.0,0.0,2.1,35.69,2020-01-18,23
26116.0,7117.2,3300.0,2700.0,9922.0,0.0,1.3,33.33,2020-01-19,0
23999.0,7117.2,3300.0,3200.0,10374.0,0.0,1.7,30.98,2020-01-19,1
22547.0,7117.2,3300.0,3200.0,11109.0,0.0,1.0,29.9,2020-01-19,2
21702.0,7117.2,3300.0,3200.0,11502.0,0.0,2.9,28.79,2020-01-19,3
21218.0,7117.2,3300.0,3200.0,11657.0,0.0,2.9,27.71,2020-01-19,4
21350.0,7117.2,3300.0,3200.0,12535.0,0.0,2.8,27.26,2020-01-19,5
22015.0,7117.2,3300.0,3200.0,13476.0,0.0,3.7,26.5,2020-01-19,6
22885.0,7117.2,3300.0,3200.0,14069.0,0.0,3.3,25.8,2020-01-19,7
23631.0,7117.2,3300.0,3200.0,13818.0,38.0,5.1,26.8,2020-01-19,8
25818.0,7117.2,3300.0,3200.0,13836.0,673.6,18.1,28.51,2020-01-19,9
28259.0,7117.2,3300.0,3200.0,14003.0,1768.5,51.4,29.5,2020-01-19,10
29145.0,7117.2,3300.0,3200.0,13933.0,2471.8,235.4,29.4,2020-01-19,11
29258.0,7117.2,3300.0,3200.0,13964.0,2717.9,382.5,28.8,2020-01-19,12
29820.0,7117.2,3300.0,3200.0,13569.0,2802.6,465.0,29.4,2020-01-19,13
30013.0,7117.2,3300.0,3200.0,14182.0,2440.8,492.4,28.51,2020-01-19,14
28909.0,7117.2,3300.0,3200.0,14368.0,2015.5,587.7,28.3,2020-01-19,15
28040.0,7117.2,3300.0,3200.0,14234.0,1320.6,535.5,28.0,2020-01-19,16
27995.0,7117.2,3300.0,3200.0,14546.0,487.4,372.3,28.28,2020-01-19,17
29910.0,7117.2,3350.0,2600.0,14615.0,45.9,117.8,29.9,2020-01-19,18
31858.0,7117.2,3350.0,2600.0,14334.0,0.0,5.7,35.0,2020-01-19,19
32853.0,7117.2,3350.0,2600.0,14462.0,0.0,6.3,37.43,2020-01-19,20
32899.0,7117.2,3300.0,2700.0,14492.0,0.0,10.6,36.74,2020-01-19,21
31713.0,7117.2,3300.0,2700.0,14745.0,0.0,6.4,30.5,2020-01-19,22
29103.0,7117.2,3300.0,2700.0,14637.0,0.0,7.0,29.01,2020-01-19,23
26205.0,7117.2,3300.0,2700.0,15447.0,0.0,0.0,28.51,2020-01-20,0
24149.0,7117.2,3300.0,3200.0,14663.0,0.0,3.0,25.5,2020-01-20,1
23083.0,7117.2,3300.0,3200.0,14972.0,0.0,4.4,18.0,2020-01-20,2
22651.0,7117.2,3300.0,3200.0,15027.0,0.0,3.2,14.0,2020-01-20,3
22641.0,7117.2,3300.0,3200.0,14795.0,0.0,1.0,14.0,2020-01-20,4
23593.0,7117.2,3300.0,3200.0,14719.0,0.0,1.8,21.01,2020-01-20,5
26832.0,7117.2,3300.0,2600.0,14507.0,0.0,1.5,28.51,2020-01-20,6
31945.0,7117.2,3350.0,2600.0,14502.0,0.0,1.9,37.21,2020-01-20,7
35831.0,6971.9,3350.0,2600.0,14257.0,35.9,5.3,39.93,2020-01-20,8
37254.0,6781.9,3350.0,2600.0,14306.0,579.3,19.6,43.01,2020-01-20,9
38092.0,6931.9,3350.0,2600.0,13784.0,1387.9,61.4,42.01,2020-01-20,10
38830.0,6771.9,3350.0,2600.0,13762.0,2021.4,236.9,39.85,2020-01-20,11
38649.0,6771.9,3350.0,2600.0,13955.0,2032.6,358.8,39.69,2020-01-20,12
39153.0,6771.9,3350.0,2600.0,13960.0,1981.3,386.4,39.98,2020-01-20,13
37935.0,6791.9,3350.0,2600.0,14085.0,1794.2,245.0,39.23,2020-01-20,14
37281.0,6791.9,3350.0,2600.0,14093.0,1390.3,311.3,38.93,2020-01-20,15
37257.0,6791.9,3350.0,2600.0,14177.0,945.0,247.8,39.36,2020-01-20,16
37703.0,6791.9,3350.0,2600.0,14316.0,381.6,135.8,39.85,2020-01-20,17
39244.0,6791.9,3350.0,2600.0,14245.0,45.2,86.1,45.32,2020-01-20,18
40218.0,7117.2,3350.0,2600.0,13975.0,0.0,7.9,50.7,2020-01-20,19
40213.0,7117.2,3350.0,2600.0,13900.0,0.0,0.0,48.68,2020-01-20,20
38856.0,7117.2,3350.0,2600.0,13679.0,0.0,0.8,44.35,2020-01-20,21
35511.0,7117.2,3350.0,2600.0,13470.0,0.0,2.3,41.74,2020-01-20,22
31700.0,7117.2,3300.0,2700.0,13153.0,0.0,1.7,37.69,2020-01-20,23
28955.0,7117.2,3300.0,2700.0,13116.0,0.0,0.4,32.7,2020-01-21,0
26702.0,7117.2,3300.0,3200.0,12585.0,0.0,2.7,31.0,2020-01-21,1
25331.0,7117.2,3300.0,3200.0,12134.0,0.0,6.1,29.69,2020-01-21,2
24838.0,7117.2,3300.0,3200.0,12217.0,0.0,5.7,28.4,2020-01-21,3
24882.0,7117.2,3300.0,3200.0,12427.0,0.0,2.3,28.28,2020-01-21,4
25548.0,7117.2,3300.0,3200.0,12220.0,0.0,2.8,29.01,2020-01-21,5
28418.0,7117.2,3300.0,2600.0,11990.0,0.0,1.4,31.0,2020-01-21,6
33583.0,7117.2,3350.0,2600.0,11867.0,0.0,2.0,40.0,2020-01-21,7
36670.0,7117.2,3000.0,2600.0,12165.0,33.9,12.4,41.87,2020-01-21,8
37542.0,7117.2,3000.0,2600.0,12604.0,486.0,21.9,42.67,2020-01-21,9
38806.0,7117.2,3000.0,2600.0,12312.0,1134.6,71.5,42.67,2020-01-21,10
39593.0,7117.2,3000.0,2600.0,12261.0,1669.3,281.8,42.01,2020-01-21,11
39463.0,7117.2,3000.0,2600.0,12040.0,1788.5,430.1,41.92,2020-01-21,12
39488.0,7117.2,3000.0,2600.0,11880.0,1798.3,285.2,42.45,2020-01-21,13
38836.0,7117.2,3000.0,2600.0,11899.0,1667.2,168.5,41.06,2020-01-21,14
38071.0,7117.2,3000.0,2600.0,11667.0,1251.2,143.9,41.04,2020-01-21,15
37274.0,7117.2,3000.0,2600.0,11938.0,770.3,87.0,41.06,2020-01-21,16
37667.0,7117.2,3350.0,2600.0,11570.0,310.9,15.1,41.6,2020-01-21,17
39015.0,7117.2,3350.0,2600.0,10968.0,28.1,27.0,43.51,2020-01-21,18
39886.0,7117.2,3350.0,2600.0,10573.0,0.0,4.8,50.0,2020-01-21,19
40087.0,7117.2,3350.0,2600.0,10126.0,0.0,0.0,49.95,2020-01-21,20
38636.0,7117.2,3350.0,2600.0,9757.0,0.0,1.1,46.03,2020-01-21,21
35410.0,7117.2,3350.0,2600.0,9673.0,0.0,1.8,42.67,2020-01-21,22
31860.0,7117.2,3300.0,2700.0,9320.0,0.0,0.0,37.92,2020-01-21,23
29204.0,7117.2,3300.0,2700.0,9223.0,0.0,0.2,38.7,2020-01-22,0
26773.0,7117.2,3300.0,3200.0,9252.0,0.0,1.7,36.67,2020-01-22,1
25359.0,7117.2,3300.0,3200.0,9284.0,0.0,5.1,35.76,2020-01-22,2
24752.0,7117.2,3300.0,3200.0,8828.0,0.0,2.4,33.85,2020-01-22,3
24563.0,7117.2,3300.0,3200.0,8496.0,0.0,0.5,33.7,2020-01-22,4
25229.0,7117.2,3300.0,3200.0,8094.0,0.0,1.2,35.04,2020-01-22,5
27983.0,7117.2,3300.0,2600.0,7925.0,0.0,0.8,40.55,2020-01-22,6
32747.0,7117.2,3350.0,2600.0,7837.0,0.0,1.3,49.26,2020-01-22,7
35932.0,7117.2,3350.0,2600.0,7655.0,45.6,9.9,52.98,2020-01-22,8
37754.0,7117.2,3350.0,2600.0,7193.0,534.5,8.9,53.69,2020-01-22,9
39178.0,7117.2,3350.0,2600.0,6764.0,1213.5,35.6,53.68,2020-01-22,10
38615.0,7117.2,3350.0,2600.0,6524.0,1744.2,137.8,52.48,2020-01-22,11
37936.0,7117.2,3350.0,2600.0,6460.0,2239.7,189.5,50.77,2020-01-22,12
38009.0,7117.2,3350.0,2600.0,6108.0,2427.0,213.4,49.97,2020-01-22,13
36934.0,7117.2,3350.0,2600.0,5569.0,2307.1,111.1,50.0,2020-01-22,14
36435.0,7117.2,3350.0,2600.0,5080.0,1873.2,133.3,52.4,2020-01-22,15
36291.0,7117.2,3350.0,2600.0,4991.0,1119.1,108.3,53.2,2020-01-22,16
36430.0,7117.2,3350.0,2600.0,4813.0,413.8,34.5,55.08,2020-01-22,17
37711.0,7117.2,3350.0,2600.0,4864.0,31.3,2.5,58.1,2020-01-22,18
38683.0,7117.2,3350.0,2600.0,4822.0,0.0,6.3,59.58,2020-01-22,19
38965.0,7117.2,3350.0,2600.0,4899.0,0.0,0.1,52.52,2020-01-22,20
37821.0,7117.2,3350.0,2600.0,4756.0,0.0,1.2,49.26,2020-01-22,21
34757.0,7117.2,3350.0,2600.0,4610.0,0.0,0.0,44.48,2020-01-22,22
31287.0,7117.2,3300.0,2700.0,4252.0,0.0,0.7,42.79,2020-01-22,23
28509.0,7117.2,3300.0,2700.0,4174.0,0.0,0.6,54.01,2020-01-23,0
26350.0,7117.2,3300.0,3200.0,3955.0,0.0,3.4,50.0,2020-01-23,1
25149.0,7117.2,3300.0,3200.0,3650.0,0.0,1.7,46.22,2020-01-23,2
24703.0,7117.2,3300.0,3200.0,3418.0,0.0,1.8,45.97,2020-01-23,3
24587.0,7117.2,3300.0,3200.0,3264.0,0.0,0.8,44.94,2020-01-23,4
25226.0,7117.2,3300.0,3200.0,3168.0,0.0,1.7,46.16,2020-01-23,5
27938.0,7117.2,3300.0,2600.0,3147.0,0.0,2.3,49.0,2020-01-23,6
32603.0,7117.2,3350.0,2600.0,3266.0,0.0,1.2,58.74,2020-01-23,7
36168.0,7117.2,3350.0,2600.0,3546.0,59.9,2.5,62.48,2020-01-23,8
37146.0,7117.2,3350.0,2600.0,3524.0,658.5,4.5,60.98,2020-01-23,9
37666.0,7117.2,3350.0,2600.0,3275.0,1479.2,31.3,60.11,2020-01-23,10
37566.0,7117.2,3350.0,2600.0,2869.0,2118.8,88.2,57.42,2020-01-23,11
37248.0,7117.2,3350.0,2600.0,2722.0,2373.3,134.8,55.36,2020-01-23,12
37057.0,7117.2,3350.0,2600.0,2753.0,2591.7,85.7,53.68,2020-01-23,13
35906.0,7117.2,3350.0,2600.0,2614.0,2323.4,76.1,51.2,2020-01-23,14
35439.0,7117.2,3350.0,2600.0,2581.0,1823.8,79.1,53.54,2020-01-23,15
35079.0,7117.2,3350.0,2600.0,2786.0,1256.2,37.1,54.75,2020-01-23,16
35191.0,7117.2,3350.0,2600.0,3180.0,472.2,22.1,55.87,2020-01-23,17
36543.0,7117.2,3350.0,2600.0,3429.0,39.8,6.2,58.37,2020-01-23,18
37695.0,7117.2,3350.0,2600.0,3547.0,0.0,2.0,60.4,2020-01-23,19
37993.0,7117.2,3350.0,2600.0,4088.0,0.0,0.0,57.01,2020-01-23,20
37330.0,7117.2,3350.0,2600.0,4314.0,0.0,0.0,56.7,2020-01-23,21
34447.0,7117.2,3350.0,2600.0,4092.0,0.0,0.7,53.57,2020-01-23,22
31076.0,7117.2,3300.0,2700.0,4081.0,0.0,0.4,48.42,2020-01-23,23
28629.0,7117.2,3300.0,2700.0,4095.0,0.0,0.2,50.5,2020-01-24,0
26372.0,7117.2,3300.0,3200.0,4080.0,0.0,2.1,46.0,2020-01-24,1
25138.0,7117.2,3300.0,3200.0,3959.0,0.0,1.1,43.75,2020-01-24,2
24524.0,7117.2,3300.0,3200.0,3646.0,0.0,1.0,42.04,2020-01-24,3
24394.0,7117.2,3300.0,3200.0,3494.0,0.0,0.9,42.98,2020-01-24,4
25183.0,7117.2,3300.0,3200.0,3206.0,0.0,1.4,44.51,2020-01-24,5
27994.0,7117.2,3300.0,2600.0,3022.0,0.0,1.2,46.16,2020-01-24,6
32690.0,7117.2,3350.0,2600.0,2732.0,0.0,1.2,57.34,2020-01-24,7
35633.0,7117.2,3350.0,2600.0,2677.0,33.3,1.7,62.3,2020-01-24,8
37026.0,7117.2,3350.0,2600.0,2389.0,501.0,0.3,62.0,2020-01-24,9
37553.0,7117.2,3350.0,2600.0,2260.0,1235.6,18.4,60.98,2020-01-24,10
37368.0,7117.2,3350.0,2600.0,2270.0,1810.6,67.9,58.84,2020-01-24,11
36917.0,7117.2,3350.0,2600.0,2222.0,2059.5,105.3,56.61,2020-01-24,12
36749.0,7117.2,3350.0,2600.0,2114.0,2124.4,96.3,53.29,2020-01-24,13
35426.0,7117.2,3350.0,2600.0,2009.0,2063.9,97.1,52.0,2020-01-24,14
34585.0,7117.2,3350.0,2600.0,1834.0,1559.3,88.3,53.06,2020-01-24,15
34284.0,7117.2,3350.0,2600.0,1748.0,937.1,76.6,54.01,2020-01-24,16
34472.0,7117.2,3350.0,2600.0,1830.0,332.7,3.8,57.08,2020-01-24,17
35492.0,7117.2,3350.0,2600.0,1905.0,25.0,7.3,60.97,2020-01-24,18
36688.0,7117.2,3350.0,2600.0,1825.0,0.0,4.3,59.97,2020-01-24,19
36672.0,7117.2,3350.0,2600.0,2161.0,0.0,0.0,57.35,2020-01-24,20
35962.0,7117.2,3350.0,2600.0,1991.0,0.0,1.0,59.01,2020-01-24,21
33592.0,7117.2,3350.0,2600.0,1755.0,0.0,0.0,55.87,2020-01-24,22
30627.0,7117.2,3300.0,2700.0,1990.0,0.0,0.3,52.32,2020-01-24,23
28489.0,7117.2,2000.0,1600.0,2496.0,0.0,0.3,51.92,2020-01-25,0
26383.0,7117.2,2000.0,1600.0,2275.0,0.0,1.5,49.57,2020-01-25,1
24737.0,7117.2,2000.0,1600.0,2425.0,0.0,1.4,46.92,2020-01-25,2
23890.0,7117.2,2000.0,1600.0,2384.0,0.0,1.1,45.99,2020-01-25,3
23440.0,7117.2,2000.0,1600.0,2386.0,0.0,1.3,44.94,2020-01-25,4
23405.0,7117.2,2000.0,1600.0,2268.0,0.0,1.6,44.94,2020-01-25,5
24134.0,7117.2,2000.0,1600.0,2400.0,0.0,1.5,44.75,2020-01-25,6
25689.0,7117.2,2000.0,1600.0,2369.0,0.0,1.4,41.96,2020-01-25,7
27336.0,7117.2,2000.0,1500.0,2547.0,33.1,3.1,42.42,2020-01-25,8
29815.0,7117.2,2000.0,1500.0,2507.0,341.0,1.4,44.97,2020-01-25,9
31979.0,7117.2,2000.0,1500.0,2374.0,728.2,10.0,48.42,2020-01-25,10
32568.0,7117.2,2000.0,1500.0,2223.0,1145.5,16.4,48.81,2020-01-25,11
32382.0,7117.2,2000.0,1500.0,2198.0,1354.0,21.3,49.87,2020-01-25,12
32826.0,7117.2,2000.0,1500.0,1985.0,1426.4,22.2,49.87,2020-01-25,13
32335.0,7117.2,2000.0,1500.0,1988.0,1626.2,9.2,49.51,2020-01-25,14
30900.0,7117.2,2000.0,1500.0,1900.0,1436.8,19.2,46.61,2020-01-25,15
29818.0,7117.2,2000.0,1500.0,1634.0,925.9,9.8,45.98,2020-01-25,16
29781.0,7117.2,2000.0,1500.0,1425.0,362.9,0.5,47.84,2020-01-25,17
31259.0,7117.2,2000.0,1500.0,1306.0,39.2,3.2,51.02,2020-01-25,18
32457.0,7117.2,2000.0,1500.0,1328.0,0.0,0.8,52.98,2020-01-25,19
32854.0,7117.2,2000.0,1500.0,1165.0,0.0,0.0,53.7,2020-01-25,20
32531.0,7117.2,2000.0,1500.0,1101.0,0.0,1.2,53.68,2020-01-25,21
30993.0,7117.2,2000.0,1500.0,1028.0,0.0,2.4,50.52,2020-01-25,22
28784.0,7117.2,2000.0,1600.0,1189.0,0.0,3.1,49.02,2020-01-25,23
26604.0,7117.2,2000.0,1600.0,1448.0,0.0,1.6,48.0,2020-01-26,0
24405.0,7117.2,2000.0,1600.0,1776.0,0.0,2.5,45.09,2020-01-26,1
22838.0,7117.2,2000.0,1600.0,2189.0,0.0,4.2,43.9,2020-01-26,2
22034.0,7117.2,2000.0,1600.0,2402.0,0.0,3.4,43.9,2020-01-26,3
21679.0,7117.2,2000.0,1600.0,2883.0,0.0,3.2,38.0,2020-01-26,4
21675.0,7117.2,2000.0,1600.0,3462.0,0.0,2.8,37.8,2020-01-26,5
22191.0,7117.2,2000.0,1600.0,3972.0,0.0,2.6,36.6,2020-01-26,6
22974.0,7117.2,2000.0,1600.0,4436.0,0.0,2.8,34.1,2020-01-26,7
23563.0,7117.2,2000.0,1600.0,4836.0,59.9,2.9,34.1,2020-01-26,8
25659.0,7117.2,2000.0,1600.0,5245.0,834.8,17.0,37.2,2020-01-26,9
28127.0,7117.2,2000.0,1600.0,5362.0,2122.8,39.9,40.12,2020-01-26,10
29213.0,7117.2,2000.0,1600.0,5414.0,3012.5,208.3,41.35,2020-01-26,11
29047.0,7117.2,2000.0,1600.0,5895.0,3589.1,317.0,41.86,2020-01-26,12
29172.0,7117.2,2000.0,1600.0,6422.0,3570.5,388.5,38.23,2020-01-26,13
28851.0,7117.2,2000.0,1600.0,6784.0,3591.8,423.3,36.03,2020-01-26,14
27320.0,7117.2,2000.0,1600.0,6888.0,3036.7,437.0,34.56,2020-01-26,15
26569.0,7117.2,2000.0,1600.0,6749.0,2104.6,465.9,33.43,2020-01-26,16
26686.0,7117.2,2000.0,1600.0,6473.0,829.9,386.0,39.99,2020-01-26,17
28608.0,7117.2,2000.0,1500.0,6657.0,78.7,189.9,42.0,2020-01-26,18
30665.0,7117.2,2000.0,1500.0,6916.0,0.0,80.0,44.43,2020-01-26,19
31936.0,7117.2,2000.0,1500.0,7453.0,0.0,13.5,46.03,2020-01-26,20
32568.0,7117.2,2000.0,1600.0,7901.0,0.0,4.2,45.05,2020-01-26,21
31334.0,7117.2,2000.0,1600.0,8202.0,0.0,1.0,41.82,2020-01-26,22
